"","clinic_name","lat","long","provider","funding","mean_age","msp_required","n","pct_female"
"1","Kootenay Loop Opt Clinic",49.280976,-123.026984,2,1.664,36,0.428571428571429,1,0.0393333333333333
"2","South Hill Opt Clinic",49.25246,-123.080263,2,2.661,19,0.4,NA,0.58
"3","Vancouver Opt Clinic",49.243346,-123.124504,2,2.601,34,0.444444444444444,3,0.1
"4","ADAP (AIDS and Disability Action Program)",49.262909,-123.114115,1,1.186,31,0.62,NA,NA
"5","AIDS Vancouver",49.277212,-123.1239,1,2.616,28,0.571428571428571,1,0.0483333333333333
"6","Alina Wydra",49.263736,-123.118004,1,2.463,32,0.607142857142857,NA,0.44
"7","Aquarius Medical Clinic",49.273822,-123.120589,1,1.133,26,0.59375,10,0.333333333333333
"8","Bayswater Medical Clinic",49.264481,-123.171416,1,1.478,41,0.5,2,0.0646666666666667
"9","Bloom Community Midwives",49.279902,-123.129868,1,1.474,30,0.495726495726496,13,0.433333333333333
